ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_ID,Map_Name
127,Georgian,,,,nucl1302,2024,wikipedia2024officiallang,features,
128,Macedonian,,,,mace1250,2024,wikipedia2024officiallang,features,
129,Albanian,,,,alba1267,2024,wikipedia2024officiallang,features,
130,Albanian,,,,alba1267,2024,wikipedia2024officiallang,features,
131,Azerbaijani,,,,azer1255,2024,wikipedia2024officiallang,features,
132,Albanian,,,,alba1267,2024,wikipedia2024officiallang,features,
133,Serbian,,,,serb1264,2024,wikipedia2024officiallang,features,
134,Turkish,,,,nucl1301,2024,wikipedia2024officiallang,features,
135,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
136,Lao,,,,laoo1244,2024,wikipedia2024officiallang,features,
137,Kyrgyz,,,,kirg1245,2024,wikipedia2024officiallang,features,
138,Russian,,,,russ1263,2024,wikipedia2024officiallang,features,
139,Armenian,,,,nucl1235,2024,wikipedia2024officiallang,features,
140,Danish,,,,dani1285,2024,wikipedia2024officiallang,features,
141,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
142,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
143,Romanian,,,,roma1327,2024,wikipedia2024officiallang,features,
144,Hungarian,,,,hung1274,2024,wikipedia2024officiallang,features,
145,Slovak,,,,slov1269,2024,wikipedia2024officiallang,features,
146,Polish,,,,poli1260,2024,wikipedia2024officiallang,features,
147,Irish,,,,iris1253,2024,wikipedia2024officiallang,features,
148,English,,,,stan1293,2024,wikipedia2024officiallang,features,
149,English,,,,stan1293,2024,wikipedia2024officiallang,features,
150,Greek,,,,mode1248,2024,wikipedia2024officiallang,features,
151,English,,,,stan1293,2024,wikipedia2024officiallang,features,
152,English,,,,stan1293,2024,wikipedia2024officiallang,features,
153,French,,,,stan1290,2024,wikipedia2024officiallang,features,
154,English,,,,stan1293,2024,wikipedia2024officiallang,features,
155,French,,,,stan1290,2024,wikipedia2024officiallang,features,
156,Sango,,,,sang1328,2024,wikipedia2024officiallang,features,
157,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
158,English,,,,stan1293,2024,wikipedia2024officiallang,features,
159,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
160,French,,,,stan1290,2024,wikipedia2024officiallang,features,
161,Tigrinya,,,,tigr1271,2024,wikipedia2024officiallang,features,
162,German,,,,stan1295,2024,wikipedia2024officiallang,features,
163,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
164,Kurdish,,,,kurd1259,2024,wikipedia2024officiallang,features,
165,Italian,,,,ital1282,2024,wikipedia2024officiallang,features,
166,German,,,,stan1295,2024,wikipedia2024officiallang,features,
167,French,,,,stan1290,2024,wikipedia2024officiallang,features,
168,Italian,,,,ital1282,2024,wikipedia2024officiallang,features,
169,Romansh,,,,roma1326,2024,wikipedia2024officiallang,features,
170,Persian,,,,west2369,2024,wikipedia2024officiallang,features,
171,Dutch,,,,dutc1256,2024,wikipedia2024officiallang,features,
172,German,,,,stan1295,2024,wikipedia2024officiallang,features,
173,French,,,,stan1290,2024,wikipedia2024officiallang,features,
174,Serbian,,,,serb1264,2024,wikipedia2024officiallang,features,
175,Bambara,,,,bamb1269,2024,wikipedia2024officiallang,features,
176,Bobo,,,,bobo1253,2024,wikipedia2024officiallang,features,
177,Bozo,,,,bozo1252,2024,wikipedia2024officiallang,features,
178,Dogon,,,,bang1363,2024,wikipedia2024officiallang,features,
179,Fula,,,,fula1264,2024,wikipedia2024officiallang,features,
180,Hassaniya,,,,hass1238,2024,wikipedia2024officiallang,features,
181,Kassonke,,,,xaas1235,2024,wikipedia2024officiallang,features,
182,Maninke,,,,mane1267,2024,wikipedia2024officiallang,features,
183,Minyanka,,,,mama1271,2024,wikipedia2024officiallang,features,
184,Senufo,,,,senu1239,2024,wikipedia2024officiallang,features,
185,Songhay languages,,,,song1307,2024,wikipedia2024officiallang,features,
186,Soninke,,,,soni1259,2024,wikipedia2024officiallang,features,
187,Tamasheq,,,,tama1365,2024,wikipedia2024officiallang,features,
188,French,,,,stan1290,2024,wikipedia2024officiallang,features,
189,English,,,,stan1293,2024,wikipedia2024officiallang,features,
190,French,,,,stan1290,2024,wikipedia2024officiallang,features,
191,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
192,Croatian,,,,croa1245,2024,wikipedia2024officiallang,features,
193,Slovene,,,,slov1268,2024,wikipedia2024officiallang,features,
194,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
195,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
196,English,,,,stan1293,2024,wikipedia2024officiallang,features,
197,Chewa,,,,chew1246,2024,wikipedia2024officiallang,features,
198,Chibarwe,,,,barw1243,2024,wikipedia2024officiallang,features,
199,English,,,,stan1293,2024,wikipedia2024officiallang,features,
200,Kalanga,,,,kala1384,2024,wikipedia2024officiallang,features,
201,Khoisan,,,,tsoa1238,2024,wikipedia2024officiallang,features,
202,Nambya,,,,namb1291,2024,wikipedia2024officiallang,features,
203,Ndau,,,,ndau1241,2024,wikipedia2024officiallang,features,
204,Ndebele,,,,sout2808,2024,wikipedia2024officiallang,features,
205,Shangani,,,,tson1249,2024,wikipedia2024officiallang,features,
206,Shona,,,,shon1251,2024,wikipedia2024officiallang,features,
207,Sotho,,,,sout2807,2024,wikipedia2024officiallang,features,
208,Tonga,,,,tong1318,2024,wikipedia2024officiallang,features,
209,Tswana,,,,tswa1253,2024,wikipedia2024officiallang,features,
210,Venda,,,,vend1245,2024,wikipedia2024officiallang,features,
211,Xhosa,,,,xhos1239,2024,wikipedia2024officiallang,features,
212,Urdu,,,,urdu1245,2024,wikipedia2024officiallang,features,
213,English,,,,stan1293,2024,wikipedia2024officiallang,features,
214,Bulgarian,,,,bulg1262,2024,wikipedia2024officiallang,features,
215,Central Thai,,,,thai1261,2024,wikipedia2024officiallang,features,
216,Italian,,,,ital1282,2024,wikipedia2024officiallang,features,
217,French,,,,stan1290,2024,wikipedia2024officiallang,features,
218,Haitian Creole,,,,hait1244,2024,wikipedia2024officiallang,features,
219,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
220,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
221,French,,,,stan1290,2024,wikipedia2024officiallang,features,
222,Standard Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
223,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
224,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
225,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
226,Tetum,,,,tetu1245,2024,wikipedia2024officiallang,features,
227,Malay,,,,mala1479,2024,wikipedia2024officiallang,features,
228,French,,,,stan1290,2024,wikipedia2024officiallang,features,
229,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
230,Berber,,,,berb1260,2024,wikipedia2024officiallang,features,
231,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
232,English,,,,stan1293,2024,wikipedia2024officiallang,features,
233,Swazi,,,,swat1243,2024,wikipedia2024officiallang,features,
234,French,,,,stan1290,2024,wikipedia2024officiallang,features,
235,Kirundi,,,,rund1242,2024,wikipedia2024officiallang,features,
236,English,,,,stan1293,2024,wikipedia2024officiallang,features,
237,English,,,,stan1293,2024,wikipedia2024officiallang,features,
238,French,,,,stan1290,2024,wikipedia2024officiallang,features,
239,Kinyarwanda,,,,kiny1244,2024,wikipedia2024officiallang,features,
240,Swahili,,,,swah1253,2024,wikipedia2024officiallang,features,
241,Burmese,,,,nucl1310,2024,wikipedia2024officiallang,features,
242,Bengali,,,,beng1280,2024,wikipedia2024officiallang,features,
243,Catalan,,,,stan1289,2024,wikipedia2024officiallang,features,
244,Persian (Dari),,,,dari1249,2024,wikipedia2024officiallang,features,
245,Pashto,,,,pash1269,2024,wikipedia2024officiallang,features,
246,Montenegrin,,,,mont1282,2024,wikipedia2024officiallang,features,
247,Bosnian,,,,bosn1245,2024,wikipedia2024officiallang,features,
248,Croatian,,,,croa1245,2024,wikipedia2024officiallang,features,
249,Serbian,,,,serb1264,2024,wikipedia2024officiallang,features,
250,English,,,,stan1293,2024,wikipedia2024officiallang,features,
251,Swahili,,,,swah1253,2024,wikipedia2024officiallang,features,
252,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
253,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
254,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
255,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
256,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
257,Guaraní,,,,para1311,2024,wikipedia2024officiallang,features,
258,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
259,Romanian,,,,roma1327,2024,wikipedia2024officiallang,features,
260,Turkmen,,,,turk1304,2024,wikipedia2024officiallang,features,
261,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
262,Nepali,,,,nepa1254,2024,wikipedia2024officiallang,features,
263,Sotho,,,,sout2807,2024,wikipedia2024officiallang,features,
264,English,,,,stan1293,2024,wikipedia2024officiallang,features,
265,English,,,,stan1293,2024,wikipedia2024officiallang,features,
266,French,,,,stan1290,2024,wikipedia2024officiallang,features,
267,French,,,,stan1290,2024,wikipedia2024officiallang,features,
268,French,,,,stan1290,2024,wikipedia2024officiallang,features,
269,Mooré,,,,moss1236,2024,wikipedia2024officiallang,features,
270,Bissa,,,,biss1248,2024,wikipedia2024officiallang,features,
271,Dyula,,,,dyul1238,2024,wikipedia2024officiallang,features,
272,Fula,,,,fula1264,2024,wikipedia2024officiallang,features,
273,French,,,,stan1290,2024,wikipedia2024officiallang,features,
274,English,,,,stan1293,2024,wikipedia2024officiallang,features,
275,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
276,English,,,,stan1293,2024,wikipedia2024officiallang,features,
277,English,,,,stan1293,2024,wikipedia2024officiallang,features,
278,French,,,,stan1290,2024,wikipedia2024officiallang,features,
279,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
280,English,,,,stan1293,2024,wikipedia2024officiallang,features,
281,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
282,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
283,English,,,,stan1293,2024,wikipedia2024officiallang,features,
284,Hiri Motu,,,,hiri1237,2024,wikipedia2024officiallang,features,
285,Tok Pisin,,,,tokp1240,2024,wikipedia2024officiallang,features,
286,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
287,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
288,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
289,French,,,,stan1290,2024,wikipedia2024officiallang,features,
290,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
291,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
292,English,,,,stan1293,2024,wikipedia2024officiallang,features,
293,Italian,,,,ital1282,2024,wikipedia2024officiallang,features,
294,Latin,,,,lati1261,2024,wikipedia2024officiallang,features,
295,Turkish,,,,nucl1301,2024,wikipedia2024officiallang,features,
296,English,,,,stan1293,2024,wikipedia2024officiallang,features,
297,English,,,,stan1293,2024,wikipedia2024officiallang,features,
298,Fijian,,,,fiji1243,2024,wikipedia2024officiallang,features,
299,Fiji Hindi,,,,fiji1242,2024,wikipedia2024officiallang,features,
300,English,,,,stan1293,2024,wikipedia2024officiallang,features,
301,Māori language,,,,maor1246,2024,wikipedia2024officiallang,features,
302,French,,,,stan1290,2024,wikipedia2024officiallang,features,
303,Malagasy,,,,mala1537,2024,wikipedia2024officiallang,features,
304,Filipino,,,,fili1244,2024,wikipedia2024officiallang,features,
305,English,,,,stan1293,2024,wikipedia2024officiallang,features,
306,Sinhala,,,,sinh1246,2024,wikipedia2024officiallang,features,
307,Tamil,,,,tami1289,2024,wikipedia2024officiallang,features,
308,English,,,,stan1293,2024,wikipedia2024officiallang,features,
309,Mandarin Chinese,,,,mand1415,2024,wikipedia2024officiallang,features,
310,Japanese,,,,nucl1643,2024,wikipedia2024officiallang,features,
311,Icelandic,,,,icel1247,2024,wikipedia2024officiallang,features,
312,English,,,,stan1293,2024,wikipedia2024officiallang,features,
313,French,,,,stan1290,2024,wikipedia2024officiallang,features,
314,Seychellois Creole,,,,sese1246,2024,wikipedia2024officiallang,features,
315,English,,,,stan1293,2024,wikipedia2024officiallang,features,
316,Gilbertese,,,,gilb1244,2024,wikipedia2024officiallang,features,
317,English,,,,stan1293,2024,wikipedia2024officiallang,features,
318,Marshallese,,,,mars1254,2024,wikipedia2024officiallang,features,
319,English,,,,stan1293,2024,wikipedia2024officiallang,features,
320,English,,,,stan1293,2024,wikipedia2024officiallang,features,
321,English,,,,stan1293,2024,wikipedia2024officiallang,features,
322,English,,,,stan1293,2024,wikipedia2024officiallang,features,
323,English,,,,stan1293,2024,wikipedia2024officiallang,features,
324,English,,,,stan1293,2024,wikipedia2024officiallang,features,
325,English,,,,stan1293,2024,wikipedia2024officiallang,features,
326,English,,,,stan1293,2024,wikipedia2024officiallang,features,
327,English,,,,stan1293,2024,wikipedia2024officiallang,features,
328,English,,,,stan1293,2024,wikipedia2024officiallang,features,
329,Mauritian Creole,,,,mori1278,2024,wikipedia2024officiallang,features,
330,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
331,Comorian,,,,como1260,2024,wikipedia2024officiallang,features,
332,French,,,,stan1290,2024,wikipedia2024officiallang,features,
333,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
334,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
335,Maltese,,,,malt1254,2024,wikipedia2024officiallang,features,
336,English,,,,stan1293,2024,wikipedia2024officiallang,features,
337,English,,,,stan1293,2024,wikipedia2024officiallang,features,
338,Malay,,,,mala1479,2024,wikipedia2024officiallang,features,
339,Mandarin Chinese,,,,mand1415,2024,wikipedia2024officiallang,features,
340,Tamil,,,,tami1289,2024,wikipedia2024officiallang,features,
341,English,,,,stan1293,2024,wikipedia2024officiallang,features,
342,Norfuk,,,,pitc1234,2024,wikipedia2024officiallang,features,
343,English,,,,stan1293,2024,wikipedia2024officiallang,features,
344,Cook Islands Māori,,,,raro1241,2024,wikipedia2024officiallang,features,
345,English,,,,stan1293,2024,wikipedia2024officiallang,features,
346,Tongan,,,,tong1325,2024,wikipedia2024officiallang,features,
347,English,,,,stan1293,2024,wikipedia2024officiallang,features,
348,Samoan,,,,samo1305,2024,wikipedia2024officiallang,features,
349,English,,,,stan1293,2024,wikipedia2024officiallang,features,
350,Pidgin,,,,piji1239,2024,wikipedia2024officiallang,features,
351,Tuvaluan,,,,tuva1244,2024,wikipedia2024officiallang,features,
352,English,,,,stan1293,2024,wikipedia2024officiallang,features,
353,Dhivehi,,,,dhiv1236,2024,wikipedia2024officiallang,features,
354,English,,,,stan1293,2024,wikipedia2024officiallang,features,
355,Nauruan,,,,naur1243,2024,wikipedia2024officiallang,features,
356,English,,,,stan1293,2024,wikipedia2024officiallang,features,
357,English,,,,stan1293,2024,wikipedia2024officiallang,features,
358,French,,,,stan1290,2024,wikipedia2024officiallang,features,
359,Bislama,,,,bisl1239,2024,wikipedia2024officiallang,features,
360,English,,,,stan1293,2024,wikipedia2024officiallang,features,
361,Niuean,,,,niue1239,2024,wikipedia2024officiallang,features,
362,English,,,,stan1293,2024,wikipedia2024officiallang,features,
363,Palauan,,,,pala1344,2024,wikipedia2024officiallang,features,
364,Arabic,,,,stan1318,2024,wikipedia2024officiallang,features,
365,French,,,,stan1290,2024,wikipedia2024officiallang,features,
366,Dutch,,,,dutc1256,2024,wikipedia2024officiallang,features,
367,English,,,,stan1293,2024,wikipedia2024officiallang,features,
368,English,,,,stan1293,2024,wikipedia2024officiallang,features,
369,Standard Chinese,,,,mand1415,2024,wikipedia2024officiallang,features,
370,English,,,,stan1293,2024,wikipedia2024officiallang,features,
371,Kalaallisut,,,,kala1399,2024,wikipedia2024officiallang,features,
372,French,,,,stan1290,2024,wikipedia2024officiallang,features,
373,Dutch,,,,dutc1256,2024,wikipedia2024officiallang,features,
374,Dutch,,,,dutc1256,2024,wikipedia2024officiallang,features,
375,Papiamento,,,,papi1253,2024,wikipedia2024officiallang,features,
376,English,,,,stan1293,2024,wikipedia2024officiallang,features,
377,French,,,,stan1290,2024,wikipedia2024officiallang,features,
378,Pitcairn,,,,pitc1234,2024,wikipedia2024officiallang,features,
379,English,,,,stan1293,2024,wikipedia2024officiallang,features,
380,French,,,,stan1290,2024,wikipedia2024officiallang,features,
381,English,,,,stan1293,2024,wikipedia2024officiallang,features,
382,English,,,,stan1293,2024,wikipedia2024officiallang,features,
383,French,,,,stan1290,2024,wikipedia2024officiallang,features,
384,Spanish,,,,stan1288,2024,wikipedia2024officiallang,features,
385,English,,,,stan1293,2024,wikipedia2024officiallang,features,
386,English,,,,stan1293,2024,wikipedia2024officiallang,features,
387,English,,,,stan1293,2024,wikipedia2024officiallang,features,
388,English,,,,stan1293,2024,wikipedia2024officiallang,features,
389,English,,,,stan1293,2024,wikipedia2024officiallang,features,
390,English,,,,stan1293,2024,wikipedia2024officiallang,features,
391,French,,,,stan1290,2024,wikipedia2024officiallang,features,
392,English,,,,stan1293,2024,wikipedia2024officiallang,features,
393,Jèrriais,,,,jerr1238,2024,wikipedia2024officiallang,features,
394,English,,,,stan1293,2024,wikipedia2024officiallang,features,
395,French,,,,stan1290,2024,wikipedia2024officiallang,features,
396,English,,,,stan1293,2024,wikipedia2024officiallang,features,
397,Manx,,,,manx1243,2024,wikipedia2024officiallang,features,
398,Swedish,,,,swed1254,2024,wikipedia2024officiallang,features,
399,Faroese,,,,faro1244,2024,wikipedia2024officiallang,features,
400,Danish,,,,dani1285,2024,wikipedia2024officiallang,features,
401,English,,,,stan1293,2024,wikipedia2024officiallang,features,
402,English,,,,stan1293,2024,wikipedia2024officiallang,features,
403,French,,,,stan1290,2024,wikipedia2024officiallang,features,
404,English,,,,stan1293,2024,wikipedia2024officiallang,features,
405,English,,,,stan1293,2024,wikipedia2024officiallang,features,
406,English,,,,stan1293,2024,wikipedia2024officiallang,features,
407,Samoan,,,,samo1305,2024,wikipedia2024officiallang,features,
408,English,,,,stan1293,2024,wikipedia2024officiallang,features,
409,Chamorro,,,,cham1312,2024,wikipedia2024officiallang,features,
410,English,,,,stan1293,2024,wikipedia2024officiallang,features,
411,Chamorro,,,,cham1312,2024,wikipedia2024officiallang,features,
412,Carolinian,,,,caro1242,2024,wikipedia2024officiallang,features,
413,Standard Chinese,,,,mand1415,2024,wikipedia2024officiallang,features,
414,Portuguese,,,,port1283,2024,wikipedia2024officiallang,features,
